Entity;;Entity Type;Entity Subtype;Code;
Unspecified;;;;0;
Sea Mine, General;;;;110000;
;;Sea Mine, Bottom;;110100;
;;Sea Mine, Moored;;110200;
;;Sea Mine, Floating;;110300;
;;Sea Mine, Rising;;110400;
;;Sea Mine, Other Position;;110500;
;;Kingfisher;;110600;
;;Small Object, Mine–Like;;110700;
;;Exercise Mine, General;;110800;
;;;Exercise Mine, Bottom;110801;
;;;Exercise Mine, Moored;110802;
;;;Exercise Mine, Floating;110803;
;;;Exercise Mine, Rising;110804;
;;Neutralized Mine, General;;110900;
;;;Neutralized Mine, Bottom;110901;
;;;Neutralized Mine, Moored;110902;
;;;Neutralized Mine, Floating;110903;
;;;Neutralized Mine, Rising;110904;
;;;Neutralized Mine, Other Position;110905;
Unexploded Ordnance;;;;120000;
Sea Mine Decoy;;;;130000;
;;Sea Mine Decoy, Bottom;;130100;
;;Sea Mine Decoy, Moored;;130200;
Mine–Like Contact (MILCO);;;;140000;
;;MILCO - General;;140100;
;;;MILCO - General, Confidence;140101;
;;;Level 1;;
;;;MILCO - General, Confidence;140102;
;;;Level 2;;
;;;MILCO - General, Confidence;140103;
;;;Level 3;;
;;;MILCO - General, Confidence;140104;
;;;Level 4;;
;;;MILCO - General, Confidence;140105;
;;;Level 5;;
;;MILCO - Bottom;;140200;
;;;MILCO - Bottom, Confidence;140201;
;;;Level 1;;
;;;MILCO - Bottom, Confidence;140202;
;;;Level 2;;
;;;MILCO - Bottom, Confidence;140203;
;;;Level 3;;
;;;MILCO - Bottom, Confidence;140204;
;;;Level 4;;
;;;MILCO - Bottom, Confidence;140205;
;;;Level 5;;
;;MILCO - Moored;;140300;
;;;MILCO - Moored, Confidence;140301;
;;;Level 1;;
;;;MILCO - Moored, Confidence;140302;
;;;Level 2;;
;;;MILCO - Moored, Confidence;140303;
;;;Level 3;;
;;;MILCO - Moored, Confidence;140304;
;;;Level 4;;
;;;MILCO - Moored, Confidence;140305;
;;;Level 5;;
;;MILCO - Floating;;140400;
;;;MILCO - Floating, Confidence;140401;
;;;Level 1;;
;;;MILCO - Floating, Confidence;140402;
;;;Level 2;;
;;;MILCO - Floating, Confidence;140403;
;;;Level 3;;
;;;MILCO - Floating, Confidence;140404;
;;;Level 4;;
;;;MILCO - Floating, Confidence;140405;
;;;Level 5;;
Mine–Like Echo (MILEC), General;;;;150000;
;;Mine–Like Echo, Bottom;;150100;
;;Mine–Like Echo, Moored;;150200;
;;Mine–Like Echo, Floating;;150300;
Negative Reacquisition, General;;;;160000;
;;Negative Reacquisition, Bottom;;160100;
;;Negative Reacquisition, Moored;;160200;
;;Negative Reacquisition, Floating;;160300;
Obstructor;;;;170000;
;;Neutralized Obstructor;;170100;
General Mine Anchor;;;;180000;
Non-Mine;;;;190000;
Mine–Like Object (NMLO), General;;;;;
;;Non-Mine Mine–Like Object, Bottom;;190100;
;;Non-Mine Mine–Like Object, Moored;;190200;
;;Non-Mine Mine–Like Object, Floating;;190300;
Environmental Report Location;;;;200000;
Dive Report Location;;;;210000;
